,authorID,authorName,authorAffiliation
2103,2129449392,Yizhi Li,N/A
2104,2088400146,Wei Fan,N/A
2105,2633680,Chaochun Liu,N/A
2106,2087009960,Jiang Qian,N/A
2107,73109978,Anthia Papadopoulou,N/A
2108,1746165,Pierre Lison,N/A
2109,2732223,Lilja Øvrelid,N/A
2110,2151860041,Ildik'o Pil'an,N/A
2111,51213977,Sachin Gavali,N/A
2112,6199470,K. Ross,N/A
2113,1763713,Chuming Chen,N/A
2114,1865089,Julie E. Cowart,N/A
2115,1744726,Cathy H. Wu,N/A
2116,,Chenxiao Yang,N/A
2117,51171144,Qitian Wu,N/A
2118,3063894,Junchi Yan,N/A
2119,2153408839,Feng Gao,N/A
2120,2054556744,Jiancheng Ni,N/A
2121,2108692967,Yufen Huang,N/A
2122,7607499,Yezhou Yang,N/A
2123,2215859883,Anders Molmen Host,N/A
2124,1762006,L. Moonen,N/A
2125,2216205261,Jiabang He,N/A
2126,2231330115,Liu Jia,N/A
2127,2152513104,Lei Wang,N/A
2128,2210252803,Xiyao Li,N/A
2129,2051281615,Xingdong Xu,N/A
2130,2249157506,Lingzhi Wang,N/A
2131,36496108,Richard Y. D. Xu,N/A
2132,2248588503,Bailing Wang,N/A
2133,2186852856,Phillip Schneider,N/A
2134,2212843335,Nils Rehtanz,N/A
2135,2251685563,Kristiina Jokinen,N/A
2136,2266801835,Che Wang,N/A
2137,2267141575,Hao Chen,N/A
2138,2266810199,Sizhe Li,N/A
2139,2272689938,M. Xie,N/A
2140,2273475691,T. Rahat,N/A
2141,2273120263,Y. Tian,N/A
2142,2205573718,Xinbang Dai,N/A
2143,2284725991,Huiying Li,N/A
2144,47247243,Utkarshani Jaimini,N/A
2145,2263011596,Amit P. Sheth,N/A
2146,151178660,Qianru Zhou,N/A
2147,34071005,A. Gray,N/A
2148,25511199,S. McLaughlin,N/A
2149,1748668,Zhichun Wang,N/A
2150,2108312365,Jiangtao Zhang,N/A
2151,2058043789,Qinghua Wen,N/A
2152,47112939,Wenqi Li,N/A
2153,2113907152,Zhifan Feng,N/A
2154,2145955011,Yang Zhang,N/A
2155,2139529103,Yajuan Lu,N/A
2156,2109611257,Haitao Wang,N/A
2157,46798949,Hao Shao,N/A
2158,152829071,Yubo Chen,N/A
2159,1799672,Taifeng Wang,N/A
2160,1885235,Kezun Zhang,N/A
2161,1491232052,Yinlin Jiang,N/A
2162,144554647,Lei Zou,N/A
2163,1704482280,Sen Hu,N/A
2164,2140089728,Minhao Zhang,N/A
2165,2117032909,Yinnian Lin,N/A
2166,143741471,Ariam Rivas,N/A
2167,2076492932,Irl'an Grangel-Gonz'alez,N/A
2168,50842505,Mirza Mohtashim Alam,N/A
2169,2158321234,Semab Ali,N/A
2170,2084222,Emre Erturk,N/A
2171,2112515655,Hong Shi,N/A
2172,2118877522,Kebing Jin,N/A
2173,74076606,H. Zhuo,N/A
2174,113320522,Leon Derczynski,N/A
2175,1779628542,Mirinso Shadang,N/A
2176,3314265,Navanath Saharia,N/A
2177,2305086,Thoudam Doren Singh,N/A
2178,1979489,Kyunghyun Cho,N/A
2179,2089067,Yoav Goldberg,N/A
2180,38878141,Hilaria Cruz,N/A
2181,2060201926,Joseph Waring,N/A
2182,48030085,Xiaotian Lin,N/A
2183,67285699,Nankai Lin,N/A
2184,2757120,Kanoksak Wattanachote,N/A
2185,2130537542,Shengyi Jiang,N/A
2186,2144695891,Lianxi Wang,N/A
2187,2433310,Csaba Veres,N/A
2188,2141214735,Aviad Rom,N/A
2189,50143541,Kfir Bar,N/A
2190,145968516,L. Quesada,N/A
2191,1752142,Fernando Berzal Galiano,N/A
2192,2747512,F. J. Cortijo,N/A
2193,3141689,Robert Östling,N/A
2194,143675545,J. Tiedemann,N/A
2195,1602993448,Kayo Yin,N/A
2196,73769459,Amit Moryossef,N/A
2197,1738680812,J. Hochgesang,N/A
2198,2715920,Malihe Alikhani,N/A
2199,73281068,R. D. Walton,N/A
2200,2276432896,Mohammad Amin Abbasi,N/A
2201,143669833,A. Ghafouri,N/A
2202,2215216974,Mahdi Firouzmandi,N/A
2203,2276432256,Hassan Naderi,N/A
2204,,Qingxiu Dong,N/A
2205,3104591,W. Zhan,N/A
2206,143918378,Yongjun Zhu,N/A
2207,2856106,E. Yan,N/A
2208,144436171,I. Song,N/A
2209,3085149,Norbert E. Fuchs,N/A
2210,2458601,Rolf Schwitter,N/A
2211,2094874184,U. Marovac,N/A
2212,30540832,A. Avdić,N/A
2213,143860899,Nikola Milosevic,N/A
2214,2044353586,Vignav Ramesh,N/A
2215,1847471,A. Kolonin,N/A
2216,1478362207,Timotej Knez,N/A
2217,2576314,M. Bajec,N/A
2218,2108768,Slavko Žitnik,N/A
2219,31469144,P. Hines,N/A
2220,1817455,David Schlangen,N/A
2221,33804092,Benjamin Caulfield,N/A
2222,3013475,Hyeok Kong,N/A
2223,2076495395,David Awad,N/A
2224,145178217,P. V. S. Reddy,N/A
2225,144081089,Daniel Fernando Campos,N/A
2226,1466451143,Ryokan Ri,N/A
2227,143946906,Yoshimasa Tsuruoka,N/A
2228,32510131,G. Felice,N/A
2229,40897596,Alana Marzoev,N/A
2230,144478906,S. Madden,N/A
2231,1681493,M. Kaashoek,N/A
2232,1725561,Michael J. Cafarella,N/A
2233,2112400,Jacob Andreas,N/A
2234,48493440,Kadir Tohma,N/A
2235,3206548,Y. Kutlu,N/A
2236,2109504295,Zhengqi He,N/A
2237,1681372,Taro Toyoizumi,N/A
2238,118838733,Baris Baburoglu,N/A
2239,9295607,Adem Tekerek,N/A
2240,70125805,Mehmet Tekerek,N/A
2241,40471592,Fei Yu,N/A
2242,2894465,Benyou Wang,N/A
2243,2079040675,Anton Loss,N/A
2244,145219553,V. Novikov,N/A
2245,2107021626,Ruth-Ann Armstrong,N/A
2246,145430120,John Hewitt,N/A
2247,2132343592,Christopher Manning,N/A
2248,2116236771,Martin Müller,N/A
2249,2064901219,Florian Laurent,N/A
2250,2153095780,Yabing Zhu,N/A
2251,40600353,Yanfeng Zhang,N/A
2252,2156110254,Huili Yang,N/A
2253,7572514,Fang Wang,N/A
2254,2145484349,Qianying Liu,N/A
2255,49412583,Fei Cheng,N/A
2256,1795664,S. Kurohashi,N/A
2257,1699072,T. Yamakami,N/A
2258,2146957293,Yuichi Kato,N/A
2259,1823518201,Brielen Madureira,N/A
2260,144547738,Colin S. Gordon,N/A
2261,120935580,Sergey Matskevich,N/A
2262,71034258,Viktor Schlegel,N/A
2263,2190425404,Kamen V. Pavlov,N/A
2264,1400949657,Ian Pratt-Hartmann,N/A
2265,38336396,Tiantian Gao,N/A
2266,2756960,Grzegorz Chrupała,N/A
2267,21308992,Steven Bird,N/A
2268,150027458,Andrew Rafla,N/A
2269,2061232,C. Kennington,N/A
2270,2118596012,Yubo Xie,N/A
2271,1781996,P. Pu,N/A
2272,47082083,Donya Quick,N/A
2273,3056892,Clayton T. Morrison,N/A
2274,1710717,Bai Li,N/A
2275,2008191108,Wannaphong Phatthiyaphaibun,N/A
2276,1484790332,Korakot Chaovavanich,N/A
2277,122556419,Charin Polpanumas,N/A
2278,1875325,Arthit Suriyawongkul,N/A
2279,1796312599,Lalita Lowphansirikul,N/A
2280,83079175,Pattarawat Chormai,N/A
2281,1596821065,Peerat Limkonchotiwat,N/A
2282,2269460977,Thanathip Suntorntip,N/A
2283,35331861,Can Udomcharoenchaikit,N/A
2284,1697381,M. Murata,N/A
2285,1714134,H. Isahara,N/A
2286,2110723802,Shuntaro Takahashi,N/A
2287,6830931,Kumiko Tanaka-Ishii,N/A
2288,2248321,Da Shen,N/A
2289,1425082935,Xinyun Chen,N/A
2290,145741786,Koushik Sen,N/A
2291,2119151262,Harinder Singh,N/A
2292,35757295,Parteek Kumar,N/A
2293,2077516094,Yago Fontenla-Seco,N/A
2294,1712460,Alberto Bugarín-Diz,N/A
2295,143837873,M. Lama,N/A
2296,47877787,Vishal Shukla,N/A
2297,1983323,Ife Adebara,N/A
2298,2261741427,AbdelRahim Elmadany,N/A
2299,2065312024,M. Abdul-Mageed,N/A
2300,2219028748,G. G. Lee,N/A
2301,1728050,Jong-Hyeok Lee,N/A
2302,2262395240,Weixu Zhang,N/A
2303,2780420,Yuanfeng Song,N/A
2304,119640702,Victor Junqiu Wei,N/A
2305,2262253091,Yuxing Tian,N/A
2306,2263500999,Yiyan Qi,N/A
2307,2262448119,Jonathan H. Chan,N/A
2308,2149809741,Raymond Chi-Wing Wong,N/A
2309,2262442746,Haiqin Yang,N/A
2310,2265549109,Athira P.M,N/A
2311,,Sreeja M,N/A
2312,2265544561,Reghuraj P.C,N/A
2313,2235060252,Mu-Tien Kuo,N/A
2314,145397010,Chih-Chung Hsueh,N/A
2315,1724351,Richard Tzong-Han Tsai,N/A
2316,47188964,Shunyu Yao,N/A
2317,2482533,Mo Yu,N/A
2318,2135381714,Karthik Narasimhan,N/A
2319,1763295,J. Tenenbaum,N/A
2320,2056157586,Chuang Gan,N/A
2321,2165569122,Heydar Soudani,N/A
2322,92817493,Mohammadreza Mojab,N/A
2323,1761129,H. Beigy,N/A
2324,1760291,Chitta Baral,N/A
2325,2637318,Juraj Dzifcak,N/A
2326,49138202,C. Yeo,N/A
2327,7785687,A. Chen,N/A
2328,2652453,P. Blache,N/A
2329,2280672104,Nabil Hathout,N/A
2330,39663260,Stephen Guy,N/A
2331,2067510131,Diksha Khurana,N/A
2332,2077612662,Aditya Koli,N/A
2333,3086273,Kiran Khatter,N/A
2334,2109039377,Sukhdev Singh,N/A
2335,1829225,J. Corneli,N/A
2336,10159565,Miriam Corneli,N/A
2337,3422038,Su Lin Blodgett,N/A
2338,153724741,Brendan T. O'Connor,N/A
2339,1692719,M. Nasiruddin,N/A
2340,144921290,Luis Perez,N/A
2341,2051333678,Lizi Ottens,N/A
2342,2051334711,Sudharshan Viswanathan,N/A
2343,144925091,Serhad Sarica,N/A
2344,1754792,R. Moot,N/A
2345,1834390,C. Retoré,N/A
2346,89196913,Davide Catta,N/A
2347,2077400519,Christian Retor'e,N/A
2348,1666636295,Tomasz Limisiewicz,N/A
2349,2536245,D. Mareček,N/A
2350,1691562,Karolina Suchowolec,N/A
2351,3275796,Aarne Ranta,N/A
2352,144162752,B. C. Pillai,N/A
2353,143975462,D. R. Amancio,N/A
2354,3368076,Hakime Öztürk,N/A
2355,1702629,Arzucan Özgür,N/A
2356,1379965853,P. Schwaller,N/A
2357,1864183,T. Laino,N/A
2358,4922064,Elif Ozkirimli,N/A
2359,2064069026,B. Mansurov,N/A
2360,2064117262,A. Mansurov,N/A
2361,1907187160,G. Marshall,N/A
2362,145594481,C. Jay,N/A
2363,145528474,A. Freitas,N/A
2364,2119271256,Prathamesh Kalamkar,N/A
2365,1757086,Janani Venugopalan,N/A
2366,2072824246,Vivek Raghavan,N/A
2367,13827131,I. Achitouv,N/A
2368,2195812810,Dragos Gorduza,N/A
2369,2243307976,Antoine Jacquier,N/A
2370,39812162,Ciprian-Octavian Truică,N/A
2371,1755585,Julien Velcin,N/A
2372,2692902,A. Boicea,N/A
2373,2453967,Lasha Abzianidze,N/A
2374,1911686,Mirzanur Rahman,N/A
2375,2109619655,Sufal Das,N/A
2376,1779630,U. Sharma,N/A
2377,3070329,Shuiyuan Yu,N/A
2378,2426064,Chunshan Xu,N/A
2379,39189693,Haitao Liu,N/A
2380,120526747,Diego Alves,N/A
2381,146850979,Gaurish Thakkar,N/A
2382,144833082,Marko Tadić,N/A
2383,66030128,Edward Ma,N/A
2384,2112347487,Zifan Jiang,N/A
2385,2055956928,Mathias Muller,N/A
2386,2756081,Sarah Ebling,N/A
2387,2214806280,Jessica Ojo,N/A
2388,1452683268,Kelechi Ogueji,N/A
2389,2295653362,Hongchuan Zeng,N/A
2390,2155908631,Hongshen Xu,N/A
2391,2281715543,Lu Chen,N/A
2392,2281719276,Kai Yu,N/A
2393,51445267,Ethan Gotlieb Wilcox,N/A
2394,143643017,R. Levy,N/A
2395,2585394,Richard Futrell,N/A
2396,152479360,M. Pikies,N/A
2397,2079413145,Andronicus Riyono,N/A
2398,23126741,Junade Ali,N/A
2399,67010907,Martina Toshevska,N/A
2400,67275493,Frosina Stojanovska,N/A
2401,1686481447,Jovan Kalajdjieski,N/A
2402,2424104,Shinnosuke Takamichi,N/A
2403,2241469565,Hiroki Maeda,N/A
2404,2218704428,Joonyong Park,N/A
2405,2241469122,Daisuke Saito,N/A
2406,1685827,H. Saruwatari,N/A
2407,2091045479,C. Keet,N/A
2408,2559780,Langa Khumalo,N/A
2409,2269473684,Naman Srivastava,N/A
2410,2269473862,Gaurang Belekar,N/A
2411,2269473466,Sunil Saumya,N/A
2412,2269479779,Aswath Babu,N/A
2413,7391530,Shruti Rijhwani,N/A
2414,49513989,Antonios Anastasopoulos,N/A
2415,1700325,Graham Neubig,N/A
2416,2594085,Konstantin Todorov,N/A
2417,2364686,Giovanni Colavizza,N/A
2418,2154476227,Mihailo Skoric,N/A
2419,2152958412,Yunze Xiao,N/A
2420,2288041354,Yiyang Pan,N/A
2421,51006192,M. Burgin,N/A
2422,2112713004,Jasdeep Singh,N/A
2423,143775536,Bryan McCann,N/A
2424,2844898,N. Keskar,N/A
2425,2228109,Caiming Xiong,N/A
2426,2166511,R. Socher,N/A
2427,2114128654,Hongyi Yuan,N/A
2428,2112340945,Zheng Yuan,N/A
2429,94166197,Ruyi Gan,N/A
2430,2144129760,Jiaxing Zhang,N/A
2431,1390846751,Yutao Xie,N/A
2432,2216315039,A. Upadhyay,N/A
2433,2230442151,Harsit Kumar Upadhya,N/A
2434,27977509,Hsu Myat Mo,N/A
2435,2385954,K. Soe,N/A
2436,2108368583,Jiajia Liu,N/A
2437,2045204499,Mengyuan Yang,N/A
2438,2278802043,Yankai Yu,N/A
2439,2260396690,Haixia Xu,N/A
2440,2279072631,Kang Li,N/A
2441,2278825955,Xiaobo Zhou,N/A
2442,120953383,J. Eronen,N/A
2443,1731034,M. Ptaszynski,N/A
2444,1790958,Fumito Masui,N/A
2445,3452584,Tom Kocmi,N/A
2446,143832874,Ondrej Bojar,N/A
2447,2036587230,Harsh Patel,N/A
2448,36278268,Sourish Dasgupta,N/A
2449,1736338,Rupali KaPatel,N/A
2450,143737701,Kushal Shah,N/A
2451,115910999,Matej Klemen,N/A
2452,2072733395,Iakovos Evdaimon,N/A
2453,2088382179,Hadi Abdine,N/A
2454,40704095,Christos Xypolopoulos,N/A
2455,80564154,Stamatis Outsios,N/A
2456,1690383,M. Vazirgiannis,N/A
2457,2111992235,Seng-Beng Ho,N/A
2458,50219296,Zhaoxia Wang,N/A
2459,3158120,B. Quek,N/A
2460,145064042,R. Shams,N/A
2461,145405338,Stephen G. MacDonell,N/A
2462,2220089,Kyongho Min,N/A
2463,34686356,A. Connor,N/A
2464,1744669,U. Hahn,N/A
2465,48149175,P. Neuhaus,N/A
2466,1867067,Norbert Bröker,N/A
2467,2037484472,Elvis Mboning Tchiaze,N/A
2468,3369052,Jack Lanchantin,N/A
2469,38637026,Ji Gao,N/A
2470,2267341236,Sergei O. Kuznetsov,N/A
2471,2244379258,Vasilii A. Gromov,N/A
2472,2267248810,Nikita S. Borodin,N/A
2473,2267340961,Andrei M. Divavin,N/A
2474,2142663126,Ziyan Wang,N/A
2475,2257271855,Meng Fang,N/A
2476,2185619839,Tristan Tomilin,N/A
2477,2303844773,Fei Fang,N/A
2478,2269828122,Yali Du,N/A
2479,2198432,Maher Jbali,N/A
2480,1944126,P. Dalle,N/A
2481,1696756,M. Jemni,N/A
2482,2291994642,Xiaonan Xu,N/A
2483,2292197123,Zheng Xu,N/A
2484,2291962434,Zhipeng Ling,N/A
2485,2292007158,Zhengyu Jin,N/A
2486,2291913584,ShuQian Du,N/A
2487,82805132,Jan Göpfert,N/A
2488,101166098,J. Weinand,N/A
2489,31073721,Patrick Kuckertz,N/A
2490,2852152,D. Stolten,N/A
2491,1421595746,Mina Abbas-zadeh,N/A
2492,144823300,S. S. Mousavi,N/A
2493,145478033,V. Salari,N/A
2494,10708829,K. V. Deemter,N/A
2495,2212834654,Leonidas Gee,N/A
2496,9921263,Andrea Zugarini,N/A
2497,3053033,Leonardo Rigutini,N/A
2498,2896208,Paolo Torroni,N/A
2499,145848824,Karen Spärck Jones,N/A
2500,1746503,A. Kilgarriff,N/A
2501,1778816,Nisheeth Joshi,N/A
2502,1780297,Iti Mathur,N/A
2503,1792648,P. Quaresma,N/A
2504,2560362,V. Nogueira,N/A
2505,51173492,Kashyap Raiyani,N/A
2506,1863528,R. Bayot,N/A
2507,144861186,Teresa Gonçalves,N/A
2508,72436283,Li Zhang,N/A
2509,1972222673,Chantal Montgomery,N/A
2510,37989093,Haruna Isah,N/A
2511,1717045,F. Zulkernine,N/A
2512,40899308,Fabiano Ferreira Luz,N/A
2513,1703437,M. Finger,N/A
2514,2146333115,Tianhua Zhang,N/A
2515,2214584825,Jiaxin Ge,N/A
2516,1944274,Hongyin Luo,N/A
2517,2475831,Yung-Sung Chuang,N/A
2518,2111853746,Mingye Gao,N/A
2519,145802952,Yuan Gong,N/A
2520,1847260,Xixin Wu,N/A
2521,143827730,Yoon Kim,N/A
2522,2237423230,Helen Meng,N/A
2523,145898106,James R. Glass,N/A
2524,2134434187,Daoguang Zan,N/A
2525,36923691,Bei Guan,N/A
2526,2151121986,Ailun Yu,N/A
2527,2109180851,Xiaolin Chen,N/A
2528,2108097250,Yongji Wang,N/A
2529,2065154010,Luca Buratti,N/A
2530,1403641392,Saurabh Pujar,N/A
2531,3229805,Mihaela A. Bornea,N/A
2532,1753655609,Scott McCarley,N/A
2533,2668271,Yunhui Zheng,N/A
2534,2520357,Alessandro Morari,N/A
2535,40643656,Jim Laredo,N/A
2536,1861119,Veronika Thost,N/A
2537,1505801820,Yufan Zhuang,N/A
2538,2972684,Giacomo Domeniconi,N/A
2539,2636156,Immanuel Trummer,N/A
2540,2119253960,Yekyung Kim,N/A
2541,1946727719,Seohyeong Jeong,N/A
2542,147863356,Quim Motger,N/A
2543,2269465541,Xavier Franch,N/A
2544,2294564856,Elodie Gauthier,N/A
2545,2223278664,A. Ndiaye,N/A
2546,2294569222,Abdoulaye Guiss'e,N/A
2547,2257124422,Masahiro Yamamoto,N/A
2548,2108228706,Sangrok Lee,N/A
2549,38405281,Taekang Woo,N/A
2550,2152578295,Sang Hun Lee,N/A
2551,2213732247,Mukhlis Amien,N/A
2552,2191808925,Zeming Wei,N/A
2553,1443797518,Xiyue Zhang,N/A
2554,1410120514,Meng Sun,N/A
2555,2360224,C. Bonchis,N/A
2556,1795049,Gabriel Istrate,N/A
2557,35804723,Vlad Rochian,N/A
2558,152321611,Yuqi Ren,N/A
2559,2184143149,Renren Jin,N/A
2560,67143864,Tongxuan Zhang,N/A
2561,2265603405,Deyi Xiong,N/A
2562,3431365,Shangmin Guo,N/A
2563,2261086724,Johannes Bjerva,N/A
2564,1791585,Siddhartha Brahma,N/A
2565,2312376,Youssef Bassil,N/A
2566,2968886,Aziz Barbar,N/A
2567,2108030243,Xinliang Frederick Zhang,N/A
2568,2274933384,Pierpaolo Basile,N/A
2569,2240544591,Elio Musacchio,N/A
2570,2683903,Marco Polignano,N/A
2571,40989465,Lucia Siciliani,N/A
2572,3144258,G. Fiameni,N/A
2573,2270205261,Giovanni Semeraro,N/A
2574,1813992,Shikhar Kr Sarma,N/A
2575,2266540,M. Thangarasu,N/A
2576,29916697,Manavalan Radhakrishnan,N/A
2577,2265495146,Sagor Sarker,N/A
2578,2074918995,Michael Zock,N/A
2579,34931789,G. Lapalme,N/A
2580,150272855,Rishi Bommasani,N/A
2581,2131620,B. Duvenhage,N/A
2582,30162654,Mfundo Ntini,N/A
2583,30142650,Phala Ramonyai,N/A
2584,1491971694,Laura Burdick,N/A
2585,1727211,Jonathan K. Kummerfeld,N/A
2586,2105984203,Rada Mihalcea,N/A
2587,1943421927,Gavin Kerrigan,N/A
2588,153794305,Dylan Slack,N/A
2589,1388109456,Jens Tuyls,N/A
2590,1380259269,Jamell Dacon,N/A
2591,2256986716,Ryan Cotterell,N/A
2592,1492179067,Anej Svete,N/A
2593,150953620,Clara Meister,N/A
2594,2265693808,Tianyu Liu,N/A
2595,2152141637,Li Du,N/A
2596,3379701,Alexandra Chronopoulou,N/A
2597,2982191,Dario Stojanovski,N/A
2598,2277248,Alexander M. Fraser,N/A
2599,2143740811,Ming Wang,N/A
2600,145793834,Heike Adel,N/A
2601,47665464,Lukas Lange,N/A
2602,2013656,Jannik Strotgen,N/A
2603,144418438,Hinrich Schütze,N/A
2604,2266240559,Zoltan Csaki,N/A
2605,52032652,Pian Pawakapan,N/A
2606,70296695,Urmish Thakker,N/A
2607,2266479853,Qiantong Xu,N/A
2608,1704448041,Elena Di Lavore,N/A
2609,2052720582,Mario Rom'an,N/A
2610,30973294,Alexis Toumi,N/A
2611,3423014,Tobias Denkinger,N/A
2612,10346850,Kiet Van Nguyen,N/A
2613,2591380,N. Nguyen,N/A
2614,1396188646,Kelly Marchisio,N/A
2615,1428974092,Ali Saad-Eldin,N/A
2616,1800354,Kevin Duh,N/A
2617,2068800231,Carey E. Priebe,N/A
2618,1755162,Philipp Koehn,N/A
2619,2293762238,Shan Chen,N/A
2620,2293721209,Jack Gallifant,N/A
2621,2054430749,Marco Guevara,N/A
2622,2145972668,Yanjun Gao,N/A
2623,2243245481,Majid Afshar,N/A
2624,2262214824,Timothy Miller,N/A
2625,48227221,D. Dligach,N/A
2626,2260340486,Danielle S. Bitterman,N/A
2627,51217982,Sarvesh Patil,N/A
2628,2995275,Simon Dobnik,N/A
2629,34967075,John D. Kelleher,N/A
2630,51149482,Corentin Kervadec,N/A
2631,8078239,Francesca Franzon,N/A
2632,2261085515,Marco Baroni,N/A
2633,32780441,Guanchu Wang,N/A
2634,2145065759,Xuanting Cai,N/A
2635,2026754494,Nobuhiro Ito,N/A
2636,2116782377,Yu Suzuki,N/A
2637,1705519,Akiko Aizawa,N/A
2638,1965909970,Fangyi Zhu,N/A
2639,1794527,See-Kiong Ng,N/A
2640,1735321,S. Bressan,N/A
2641,3161572,Ronan Cummins,N/A
2642,2255087679,Zeyuan Wang,N/A
2643,2254282405,Keyan Ding,N/A
2644,2254241045,Ming Qin,N/A
2645,2254278404,Xiaotong Li,N/A
2646,,Haichao Zhang,N/A
2647,2910174,Haonan Yu,N/A
2648,145738410,W. Xu,N/A
2649,145919378,Junjie Hu,N/A
2650,143904954,Jean Oh,N/A
2651,145001267,A. Gershman,N/A
2652,3428634,Marco Lippi,N/A
2653,2245726,M. Montemurro,N/A
2654,32349764,M. Degli Esposti,N/A
2655,2483707,G. Cristadoro,N/A
2656,2112402751,Yong Cao,N/A
2657,48260295,Yukun Feng,N/A
2658,40154786,Shaohui Kuang,N/A
2659,2148637099,Gu Xu,N/A
2660,2006291,Harsh Jhamtani,N/A
2661,145204655,Hao Fang,N/A
2662,2465658,Patrick Xia,N/A
2663,47252526,Eran Levy,N/A
2664,7536576,Benjamin Van Durme,N/A
2665,51161337,Adam Ishay,N/A
2666,2729091,Zhun Yang,N/A
2667,46664110,Joohyung Lee,N/A
2668,2218875779,Luming Lu,N/A
2669,2285341491,Jiyuan An,N/A
2670,2115658820,Yujie Wang,N/A
2671,2250995,Liner Yang,N/A
2672,32679122,Cunliang Kong,N/A
2673,2284931919,Shuo Wang,N/A
2674,2284984947,Haozhe Lin,N/A
2675,2284864621,Mingwei Fang,N/A
2676,2166489427,Yaping Huang,N/A
2677,1851775,Erhong Yang,N/A
2678,22349178,Adam Wiemerslage,N/A
2679,2614548,Miikka Silfverberg,N/A
2680,15418153,Changbing Yang,N/A
2681,144380575,Arya D. McCarthy,N/A
2682,40156252,Garrett Nicolai,N/A
2683,1946987,Eliana Colunga,N/A
2684,3422953,Katharina Kann,N/A
2685,2637327,Peiyou Song,N/A
2686,2986584,Anhei Shu,N/A
2687,2057033180,David Phipps,N/A
2688,33825420,Mohit Tiwari,N/A
2689,34910521,D. Wallach,N/A
2690,2696654,Jedidiah R. Crandall,N/A
2691,1734779,G. Luger,N/A
2692,2064723251,Dong Cao,N/A
2693,40232931,Dongdong Zhang,N/A
2694,2118442020,Haibo Chen,N/A
2695,2111244367,Umut Özdil,N/A
2696,2116269928,Büsra Arslan,N/A
2697,2111243698,D. E. Tasar,N/A
2698,2084474479,Gokce Polat,N/A
2699,66678458,Ş. Ozan,N/A
2700,2058157205,Jakob Nyberg,N/A
2701,2175808,R. Manuvinakurike,N/A
2702,2261482352,Maike Paetzel-Prüsmann,N/A
2703,2281036480,Mathieu Ravaut,N/A
2704,2281494002,Hao Zhang,N/A
2705,2281265669,Lu Xu,N/A
2706,1735962,Aixin Sun,N/A
2707,2282190742,Yong Liu,N/A
2708,1676759117,Richard Antonello,N/A
2709,36469750,Javier Turek,N/A
2710,3369353,Vy A. Vo,N/A
2711,39058516,Alexander G. Huth,N/A
2712,3261892,E. Givelberg,N/A
2713,2606846,Wlodek Zadrozny,N/A
2714,34674218,Stephen Chong,N/A
2715,1716161,Riccardo Pucella,N/A
2716,123661590,Louis Mahon,N/A
2717,31847520,Eleonora Giunchiglia,N/A
2718,2132475639,Bowen Li,N/A
2719,1690572,Thomas Lukasiewicz,N/A
2720,152786767,Pranav Kulkarni,N/A
2721,2190691974,Adway U. Kanhere,N/A
2722,1395011795,P. Yi,N/A
2723,2186159349,Vishwa S. Parekh,N/A
2724,1397169789,Khloud Al Jallad,N/A
2725,3165960,Nada Ghneim,N/A
2726,144186578,A. Jayaweera,N/A
2727,143708710,N. Dias,N/A
2728,1667962595,Robert Mroczkowski,N/A
2729,52078780,Piotr Rybak,N/A
2730,34594510,Alina Wróblewska,N/A
2731,40530061,Ireneusz Gawlik,N/A
2732,1379948038,Aditya Malte,N/A
2733,1379948027,Pratik Ratadiya,N/A
2734,2152944834,Xinwei Du,N/A
2735,2143100002,Kailun Dong,N/A
2736,2108472330,Yuchen Zhang,N/A
2737,2154719548,Yongsheng Li,N/A
2738,144156375,R. Tsay,N/A
2739,3312309,Yonatan Bisk,N/A
2740,14487640,Ari Holtzman,N/A
2741,2665873,Jesse Thomason,N/A
2742,1707259,J. Chai,N/A
2743,1747893,Mirella Lapata,N/A
2744,2672644,Angeliki Lazaridou,N/A
2745,143823227,Jonathan May,N/A
2746,17109242,Aleksandr Nisnevich,N/A
2747,30017846,Nicolas Pinto,N/A
2748,153160559,Joseph P. Turian,N/A
2749,2165966908,Maksud Sharipov,N/A
2750,2189305423,Ogabek Sobirov,N/A
2751,2003690841,Iker de la Iglesia,N/A
2752,2136230,Aitziber Atutxa,N/A
2753,1748238,Koldo Gojenola,N/A
2754,1760443,Ander Barrena,N/A
2755,2264327809,Xiaoqian Li,N/A
2756,2197254657,Ercong Nie,N/A
2757,2066004861,Marc Tanti,N/A
2758,3356545,Lonneke van der Plas,N/A
2759,2870709,Claudia Borg,N/A
2760,145464131,Albert Gatt,N/A
2761,72541011,Sangarshanan Veeraraghavan,N/A
2762,49568895,Heather Lent,N/A
2763,3295381,Miryam de Lhoneux,N/A
2764,1452686038,Orevaoghene Ahia,N/A
2765,1700187,Anders Søgaard,N/A
2766,2234806,Hongcheng Guo,N/A
2767,2108421213,Jiaheng Liu,N/A
2768,15086992,Haoyang Huang,N/A
2769,,Jian Yang,N/A
2770,2144279674,Zhoujun Li,N/A
2771,2889431,Fengyu Yang,N/A
2772,2067705842,Jian Luan,N/A
2773,2115657742,Yujun Wang,N/A
2774,2082850720,Elisabeth Griebl,N/A
2775,2175108250,Benedikt Fein,N/A
2776,1734973332,Florian Obermüller,N/A
2777,145507591,G. Fraser,N/A
2778,2707595,René Just,N/A
2779,2261533492,Mingyang Wang,N/A
2780,2287984269,Han Liu,N/A
2781,2281622092,Liantang Li,N/A
